Date,Actual,Holt_Winters,SARIMA,Seasonal_Naive
2018-01-31,43971.373999999996,33014.284632751194,53833.769023913,18542.490999999998
2018-02-28,20301.1334,31288.97279751924,52720.68666353004,22978.815
2018-03-31,58872.3528,65129.50531338927,77086.51027061585,51715.875
2018-04-30,36521.5361,53341.63235955595,64467.04813129748,38750.039000000004
2018-05-31,44261.1102,58775.28310549377,74355.39443964184,56987.728
2018-06-30,52981.7257,53252.38539812476,63630.95530815183,40344.534
2018-07-31,45264.416,55957.64882850205,62832.87501071071,39261.963
2018-08-31,63120.888,55911.08936766812,57558.97777828185,31115.3743
2018-09-30,87866.652,97909.37822535343,92389.29392390876,73410.0249
2018-10-31,77776.9232,63034.67314727241,75162.60870649993,59687.745
2018-11-30,118447.825,104010.00501765223,96786.44618613397,79411.9658
2018-12-31,83829.31880000001,104353.44579924845,106921.62919656099,96999.043
